Seller Sku ID,Offer Id,On Hand Quantity,Reserved Quantity,Inventory Count,Product Name,Walmart SKU ID,Ship Node ID,Ship Node Name
200E7025,30F28152A00536C983BB42854BD99F5D,1.0,0.0,1.0,Ovation Vi-286AT 245/75R16 All Season Tires,4RTKSQGRPSBC,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
2358100,7948E6A8862C3709A910CEB2F9EB58BA,1.0,0.0,1.0,Pirelli Winter Ice Zero 215/65R16 Winter Tires,1NVX2N8QXSL0,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
17048NXK,6E5CECE386633ED5B99EEEC3673865F4,1.0,0.0,1.0,Nexen Roadian GTX 255/55R18 All Weather Tires,61W1T8EU54V4,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166280008,38C358DDEB943390B1169B62F4291882,1.0,0.0,1.0,Cooper Endeavor 215/50R17 All-Season Tire All Season Tires,5MZI63KL1O02,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
165005001,D8716704CA913866B7E96BF6ADD9CBFD,1.0,0.0,1.0,Starfire Solarus HT 255/50R20 All Season Tires,22D0JWCO4H1C,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MW41,E43AC5EA48FE3A23A1F8042389347906,1.0,0.0,1.0,Minerva S210 225/55R16 Winter Tires,4AFP8A6QTTS6,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
162084006,FD0C43FF7F3635899289F718E59CE349,1.0,0.0,1.0,Starfire Rs-W 5.0 185/65R14 Winter Tires,2DRZL3VUSOBN,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV986,76E1F46FBB973EED8EED6C0891B6AE5F,1.0,0.0,1.0,Minerva F205 215/40R17 All Season Tires,7KC74LHCXDHH,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
166293008,8C51B263A9D03C3D877E0B573C5D16E3,1.0,0.0,1.0,Cooper Endeavor 215/70R15,0U5TCVM7VLIP,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
200E6029,8900B000DE9A3E6C942045C733E8CF51,1.0,0.0,1.0,Ovation Vi-286HT 255/60R17 All Season Tires,1OXWFFJV8NMY,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
300E2023,45B610BF4CE433DB9DE0391459104015,1.0,0.0,1.0,Ovation W586 215/65R16 Winter Tires,3EI71IOMXBUV,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MW371,CD5F23378DF039A3BD6442041FE12B43,1.0,0.0,1.0,Minerva S210 245/45R19 Winter Tires,7AL9EAO1C5U0,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
10203NXK,5D88A756E19E37FEB448C7E85BCB30D3,1.0,0.0,1.0,Nexen Nfera Sport R 275/35R18 Summer Tires,5T103I27TU7A,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
165006001,05E57C891C39305489FD451F5BC346FA,1.0,0.0,1.0,Starfire Solarus HT 265/60R18 All Season Tires,3K0B3GX7BVBB,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV894,6E780FDCE2353BB3A4264B4DAA6E118E,1.0,0.0,1.0,Minerva F205 275/35R20 All Season Tires,52IX6T79EI8O,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MH6020,F5CAF517BA2F3FEF8E63F63D0CA494BC,1.0,0.0,1.0,Maxtrek Trek M7 245/55R19 Winter Tires,1YQ6NVTGZ1DR,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB2027S,3F731B5BCC6B3D58AD2A0B2B62B27BC8,1.0,0.0,1.0,Maxtrek Trek M900 Ice - Factory Studded 185/65R15 Winter Tires,1HL2XRG9A2DA,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB579,E077A0B7FB5B309A9D2D353C8D6DADBB,1.0,0.0,1.0,Maxtrek Maximus M1 255/35R18 All Season Tires,52FYU1Z2RZAW,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
166234007,AD6E8FEF1835379A81753D6F13267CA2,1.0,0.0,1.0,Cooper Discoverer Enduramax 225/55R17,152ULAOB8AV0,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV670,84F735D8CCB8390495EB0E8DB4890FE8,1.0,0.0,1.0,Minerva ECOSPEED2 SUV 255/55R20 All Season Tires,39YLENCKD2HJ,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MH3122,3703905D85643830A3976B43FF5EDA66,1.0,0.0,1.0,Maxtrek Trek M7 LT 245/75R16 Winter Tires,1GUHGRQVQVE9,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18581NXK,96AD70A6B1E03B258FA2633239616E89,1.0,0.0,1.0,Nexen Nfera Supreme 275/40R18 All Season Tires,7H0G5V6WR685,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV896,E514B8CF891931D88C1712F6D72DB58D,1.0,0.0,1.0,Minerva F205 255/30R19 All Season Tires,31GPWXRBE1C1,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV016145,31D7027594E73083A2B525E71A9F9329,1.0,0.0,1.0,Minerva F209 205/50R15 All Season Tires,4AZ7XATZO19S,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP21540018YULAAB2,3B7CF35B2AB43EC1ADB0885D729AA1A8,1.0,0.0,1.0,Vredestein Ultrac 215/40R18 All Season Tires,2419PW51527F,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
200E8002,F77729B59EBE3C14AAD57E2AB0CFDBAB,1.0,0.0,1.0,Ovation VI186MT LT 235/75R15 All Season Tires,145FWNT63UKD,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
162127006,004B1A9EDF573A6AA6BE8F0AA60CD946,1.0,0.0,1.0,Starfire Rs-W 5.0 225/55R16 Winter Tires,0T5LPS8KQ64S,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB2183,7BDA38DF23C03E9980AA330E7CD95ECF,1.0,0.0,1.0,Maxtrek Maximus M2 185/65R15 All Season Tires,5ZXTNQ0I9ZPJ,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB140S,786F2A6146883B18AE8F3A8999CF3DBE,1.0,0.0,1.0,Maxtrek Trek M900 Ice - Factory Studded 185/65R14 Winter Tires,39HPBAH7BRAF,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
166280008,A4AC004F86803D4BBB5621FA4A5860FF,1.0,0.0,1.0,Cooper Endeavor 215/50R17,340KPMIRHZO8,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MW351,0F7CF9D93A3C3037960AE41B41DD97EE,1.0,0.0,1.0,Minerva Frostrack HP 215/65R16 Winter Tires,4GKHXSL986LD,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18247NXK,5FD8124C58AD3A28957470672335ACEA,1.0,0.0,1.0,Nexen Nfera Supreme 245/55R19 All Season Tires,5A9MSN12HLIR,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
171275049,721C68D5061E322FA53125BFE9100CE0,1.0,0.0,1.0,Cooper Discoverer Road Trail At All Weather 245/70R16 Winter Tires,60WVCYWJQZP9,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
3763200,738BB0250EA83B51B40704DD1E63537A,1.0,0.0,1.0,Pirelli Winter Ice Zero Fr 225/55R17 Winter Tires,1MKBTQT0YIGW,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
200E1063,71956196E92C3763B73B01192BB95482,1.0,0.0,1.0,Ovation Vi-388 275/35R19 All Season Tires,7DWP8S1RYP4L,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MW402,69D3B16306D8362997ED799435DD5ED4,1.0,0.0,1.0,Minerva Frostrack UHP 235/45R19 Winter Tires,1RFAO2SIBHY9,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
162024001,20B2E12A1D71347A8A63DBE9E720726F,1.0,0.0,1.0,Starfire Solarus As 235/50R18 All Season Tires,53PVNNW6CU6W,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MH5011,E138A8BFDB2B306F9DC78BBF65A6ED9C,1.0,0.0,1.0,Maxtrek Trek M7 235/65R18 Winter Tires,2QMD38060AOO,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV929,AE26373504923D789EF0901C4B102D0D,1.0,0.0,1.0,Minerva ECOSPEED2 SUV 255/50R19 All Season Tires,1AVE9UY7S3WL,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV998,F0B0AEC179A032BCA93F583AE18029FD,1.0,0.0,1.0,Minerva F205 245/45R17 All Season Tires,59WQDU41IWMD,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB761U,9C44126109D8360EA85C056C9819C586,1.0,0.0,1.0,Maxtrek Fortis T5 285/35R22 All Season Tires,3F0IRES1BA1G,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
200E1056,BBCC50034F113D379A9001178EEAA00E,1.0,0.0,1.0,Ovation Vi-388 275/30R19 All Season Tires,6X23H4LWLABL,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
300E2046,23DBBD426C12385BBF9AEA91C8CADD32,1.0,0.0,1.0,Ovation W586 245/45R18 Winter Tires,5MZB1K39NVBD,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB770 / M770,CDF2E8FD83343967843D9B80E5DA4AA5,1.0,0.0,1.0,Maxtrek Fortis T5 245/30R22 All Season Tires,7KE9OCHNLNK2,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
300E3006,7F141388EED132B9B50B3F4939173846,1.0,0.0,1.0,Ovation W-686 Ecovision 225/60R17 Winter Tires,1XX74MFTWIKN,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
17058NXK,05AAEB1E29CF3B4A901D60015CCAFE49,1.0,0.0,1.0,Nexen Roadian GTX 215/65R16 All Weather Tires,7DAC5G0I9PB6,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MW016558,6186EA41A2283E17BE6F832EC89EA9E5,1.0,0.0,1.0,Minerva Frostrack UHP 245/45R18 Winter Tires,0WQ1P9OR6YZ1,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
166290008,D741BF65C6883719889360D5184A7EE8,1.0,0.0,1.0,Cooper Endeavor 215/55R17,493SKWFLEAFB,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MH5026,0C3709B734A538A28AA86FBF0DCC8016,1.0,0.0,1.0,Maxtrek Trek M7 265/60R18 Winter Tires,4NKD6UNZ2Q1D,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
16242NXK,32699C511D94377DAB924BEF058182B1,10.0,0.0,10.0,Nexen Nfera Supreme 255/55R19 All Season Tires,2GG9IQ53JEW7,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18411NXK,9766172A0A0739878438460AC505A003,10.0,0.0,10.0,Nexen Winguard Winspike 3 205/65R15 Winter Tires,300I9SIK8ABM,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP31535020YUPRA02,812ABEBCA4D93E41926FDAAFB59A1C99,10.0,0.0,10.0,Vredestein Ultrac Pro 315/35R20 All Season Tires,0T15Q58K9ES6,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV657,53F6CDF3EB4E39B1AF9B25B02A8D67DC,10.0,0.0,10.0,Minerva ECOSPEED2 SUV 265/70R16 All Season Tires,5XANLM2I9GLP,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-AP22555018VQPPA02,A04F61274CF23D10948531DE7238F366,10.0,0.0,10.0,Vredestein Quatrac Pro Plus 225/55R18 Winter All Weather Tires,5EGHXCNSWZ6X,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV963,5BA6032A541A349A8979053EB31A84B1,10.0,0.0,10.0,Minerva F209 215/65R15 All Season Tires,34JP6C8HOHT5,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
15134NXK,971D71F876EC34378B8EC6873A2DBA35,10.0,0.0,10.0,Nexen Npriz AH5 185/60R15 All Season Tires,1P8GQ6XD2SDB,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP23540018YUPRA02,28C78756BCF33EA797576F35DA852DFF,10.0,0.0,10.0,Vredestein Ultrac Pro 235/40R18 All Season Tires,2TGKH1AIKCV9,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP23540018WWPRA02,D0805FBBD1923E939693E0607A28E393,10.0,0.0,10.0,Vredestein Wintrac Pro 235/40R18 Winter Tires,1OVWDG8IXECH,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP25535019YQPPA02,FCA013AD73F63029A45FF4FACD5E557C,10.0,0.0,10.0,Vredestein Quatrac Pro Plus 255/35R19 Winter Tires,27AK7TEOFPL2,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP27535020YWPRA02,78595B2D766035B388A89FA9A4A9B70E,10.0,0.0,10.0,Vredestein Wintrac Pro 275/35R20 Winter Tires,3FA9N13AH2L5,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MB589,B9D39F8DDE8139A1AEFF660EB0921DCC,10.0,0.0,10.0,Maxtrek Trek M900 Ice 225/50R18 Winter Tires,1MEU5M5QV5SO,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
10225NXK,C14A85AB6D303A3DBC6E7794179AD7A2,10.0,0.0,10.0,Nexen Nfera Sport R 305/30R19 Summer Tires,34C2RGRDFVK5,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MW353,17EF38701E8938E8942C81274CC69FDA,10.0,0.0,10.0,Minerva Frostrack HP 185/60R14 Winter Tires,5S9FB38DCWRG,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP27540020YUPRA02,61D66BEE894736ABA2A0DFF170AAC16E,10.0,0.0,10.0,Vredestein Ultrac Pro 275/40R20 All Season Tires,6QN8FBDIZUV8,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
166255009,656FE6DD6A3E3BF2922839C3D5220BFD,10.0,0.0,10.0,Cooper Endeavor Plus 245/55R19 All Weather Tires,3XHK8KG36GU8,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
10905NXK,7076EF7B7F4F3438A4D137B7537EF0B9,10.0,0.0,10.0,Nexen Winguard Winspike 3 265/70R17 Winter Tires,7B9QTQ4SSVIB,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
12734NXK,C92FDF8A95FF3628B11301A47897C22B,10.0,0.0,10.0,Nexen Nfera SU1 255/45R18 Summer Tires,7BKMKJ4WQLS1,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV972,C5558683C7613D4389B46057B37401CB,10.0,0.0,10.0,Minerva F209 225/60R16 All Season Tires,72DJOKV49C6D,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
166119006,6DCEB3E99D8239BA866F4B88C48A1268,10.0,0.0,10.0,Cooper Evolution Winter 215/45R17 Winter Tires,4K5PRETR0PSN,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
14741NXK,5B6BBDF425BE335EB7743760D64A75D0,10.0,0.0,10.0,Nexen Npriz AH8 195/45R16 All Season Tires,5ZCMOMDCZ75Y,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP25535018YUPRA02,58337F87472A3AC1BA35B8A0FE5CFE1D,10.0,0.0,10.0,Vredestein Ultrac Pro 255/35R18 All Season Tires,4U8Y727V07QR,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP22540018YHYPA02,C17D9CA1303D3745AB451825E10757F4,10.0,0.0,10.0,Vredestein Hypertrac All Season 225/40R18 All Season Tires,57ET2W0TXHIT,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP22555017HHTRA00,64E0974A32D237EFB032C06F4A507CC0,10.0,0.0,10.0,Vredestein Hitrac All Season 225/55R17 All Season Tires,6LSW6NOOHBNM,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
300E3036,0E8312AFBB6F30A18094C03C5908D9FF,10.0,0.0,10.0,Ovation W-686 Ecovision 285/45R22 Winter Tires,6P3EF2A4KH8N,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
17414NXK,6F328ED47ECD3F50A9AD9C7CC1CBBA75,100.0,0.0,100.0,Nexen Roadian GTX 255/55R19 All Weather Tires,782N0L6IWDSY,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-16106NXK,CEA66A4D27EE33AA9E8483448F2CD443,100.0,0.0,100.0,Nexen Nblue 4SEASON 2 245/40R19 All Weather Tires,73H0TH4SQ3IG,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-16189NXK,27F7A6DF892B33F5B8214EBE7C79F655,100.0,0.0,100.0,Nexen Nblue 4SEASON 2 225/45R18 All Weather Tires,48LD71PQYERS,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
19158NXK,1D38D80C64D530688C2E184E6CF2058C,100.0,0.0,100.0,Nexen Nblue 4SEASON 2 235/50R18 Winter Tires,14LPBWDGZCL4,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MH196,EE8E0F46006937328D1E064F1F9417DF,100.0,0.0,100.0,Maxtrek Trek M7 175/70R14 Winter Tires,6XQM2ERJ6LZ7,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
15457NXK,C92F484B10D83AF2B1480D33474A8401,100.0,0.0,100.0,Nexen Roadian HP 295/30R22 All Season Tires,1WLE10CAPBS2,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166126004,6627701269B130A7A989802CD903D81C,100.0,0.0,100.0,Cooper Discoverer True North 205/50R17 Winter Tires,6EXWR4D8WWAS,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-12558NXK,645D5727133238A781BFA5E4488C3923,100.0,0.0,100.0,Nexen Npriz AH5 195/55R15 All Season Tires,1X79ROKWIXCU,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
160018024,AF26A5769E8A3CC093FF5471C94BC7EC,100.0,0.0,100.0,Cooper Cobra Radial GT 255/60R15 Summer Tires,6ZRK4XHUG8SM,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
200E3001,4E024E01D1143892802D0174B5D9C464,100.0,0.0,100.0,Ovation Vi-386HP 275/45R20 All Season Tires,2L52IHOKAI2L,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15394NXK,3F86E031AF443C27827DBCAE1F170505,100.0,0.0,100.0,Nexen Npriz AH8 OE 195/65R15 All Season Tires,641Q85MEFQQ1,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-171149016,A890FC7C17DB3F70B250C0D4031E7678,100.0,0.0,100.0,Cooper Evolution HT 225/75R16 All Season Tires,2JLCNJMFYPCH,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-10799NXK,A566983E794E31FE8183849CDC0EF34A,100.0,0.0,100.0,Nexen Winguard Winspike 3 265/70R16 Winter Tires,24Z0ZKX69ADZ,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-10213NXK,25B2055A1467376688729668302EB420,100.0,0.0,100.0,Nexen Nfera Sport R 265/35R18 Summer Tires,37QY24IIMINN,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
1A315NXK,398416B398D3322AB7284D4440EFBE0F,100.0,0.0,100.0,Nexen Roadian ATX LT 3PMS 275/65R18 Winter Tires,2CZAEJDNRLBX,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP25545020VWPPA02,2C0EAE4DF8ED3A3B8558A17EC021B191,100.0,0.0,100.0,Vredestein Wintrac Pro Plus 255/45R20 Winter Tires,7CJXCLP19DS3,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-12561NXK,2E551276710034B39F5A15466DD219FB,100.0,0.0,100.0,Nexen Npriz AH5 185/60R14 All Season Tires,5D143C2A1YQX,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MW340,4B877DFC4A04345AB01335FB8BCE393B,100.0,0.0,100.0,Minerva Frostrack HP 175/65R14 Winter Tires,4XNDTB43MMLM,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-170003001,49ED7B8420AD3CF08D11A366FB93E57E,100.0,0.0,100.0,Cooper Discoverer AT3 LT All-Weather 265/70R17 All Weather Tires,2I1R2SKS9T0I,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV707,2139DCF92F6C352186DD9588126369F3,100.0,0.0,100.0,Minerva ECOSPEED2 SUV 285/50R20 All Season Tires,6R6IQ09F2Z9E,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166006004,5320E8CC85453014A1951BCBF7912A97,100.0,0.0,100.0,Cooper Discoverer True North 225/50R18 Winter Tires,1I12KUT17MHJ,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
628033,F27FCFA62F7639139D66F5B17C9DA59B,100.0,0.0,100.0,Kenda Klever AT2 275/55R20 Winter Tires,44S8DCURQWG6,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166152006,2B5B5615FEBA393CB09E1B0F2984FA28,100.0,0.0,100.0,Cooper Evolution Winter 235/55R17 Winter Tire Winter Tires,3F14VFLQZFRG,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MH2038,11287590C298335586F48A23FEBA1D73,100.0,0.0,100.0,Maxtrek Trek M7 185/60R15 Winter Tires,5IBJ3QBTIP6P,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
10629NXK,B73BADC84A313A2191FF7E96702D996A,100.0,0.0,100.0,Nexen Winguard Winspike 3 235/65R18 Winter Tires,3B6HT5MKQE7P,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-10483NXK,560A08F1702D361D8CCCC38929376B41,100.0,0.0,100.0,Nexen Roadian ATX 3PMS 215/65R16 All Terrain Tires,6NZA5SD27WF4,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-15237NXK,70B59B7485323452A3AF1B60D58DBE3E,100.0,0.0,100.0,Nexen Roadian CT8 HL 185/60R15 All Season Tires,6WUCS4D8KWQP,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
AP27565020SPABA0E,0D9BDEC245E139E38FB231DA2CF2547F,100.0,0.0,100.0,Vredestein Pinza At 275/65R20 Winter Tires,2O99ZZK3YEU1,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
17064NXK,F1BDF098C1773E99B94E565C4D5A81E5,100.0,0.0,100.0,Nexen Roadian GTX 215/70R16 All Weather Tires,77GHZWSYYD27,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-10494NXK,BC5011383B4339A798FAFB77B1B13A40,100.0,0.0,100.0,Nexen Roadian ATX 3PMS 225/55R18 All Terrain Tires,7H4ZEN6CNQ9D,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18235NXK,B1907DEF7ABF388E91928578D45DA521,100.0,0.0,100.0,Nexen Nfera Supreme 235/60R17 All Season Tires,171V2J6AK1SD,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-170014030,03E77DBAD59C39C09F6A97C442F28387,100.0,0.0,100.0,Cooper Discoverer AT3 LT All-Weather 225/75R17 All Weather Tires,0T375XQ9I5V8,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
10490NXK,1ECD5A91784B30F583F87E55BA8123B0,100.0,0.0,100.0,Nexen Roadian ATX 3PMS 225/60R18 Winter Tires,4UCWCI7UF2LD,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-166096002,2F5F7F3FD7193A29968939E3DD53CF07,100.0,0.0,100.0,Cooper CS5 Ultra Touring 235/45R17 All Season Tires,40MCJWQU1K1X,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-13517NXK,1FCE749FD9E137DAA780D2ADFB77A66D,100.0,0.0,100.0,Nexen Nfera SU1 275/35R18 Summer Tires,1JD8WS6K9FUW,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-17066NXK,2B092251FA3B3643A5A69900E5D85470,100.0,0.0,100.0,Nexen Roadian GTX 235/75R15 All Weather Tires,1MHBZYKT1WNP,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-170145034,661C5FDA43143A35A685B595DC397C5C,100.0,0.0,100.0,Cooper Discoverer STT Pro 295/70R18 All Terrain Tires,7L1YEDCQL3NL,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-170060007,5FEDD31CB77236A1BBF24C2A7C8E5CB1,100.0,0.0,100.0,Cooper Discoverer Rugged Trek LT 305/55R20 All Terrain Tires,6IC7SMMR0Q9X,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-17056NXK,84A36C4DE1EA30A9BA2686F5379DF760,100.0,0.0,100.0,Nexen Roadian GTX 255/60R18 All Weather Tires,47V9WOFI2CVK,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
MV813,99E060AEA1293011AEF86191E22BF224,100.0,0.0,100.0,Minerva 209 175/65R14 All Season Tires,6YAJ1YTP8KX4,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-160113025,2FB2E209E12C38C199C21FB104F002D9,100.0,0.0,100.0,Cooper Cobra Instinct 225/45R17 Summer Tire Summer Tires,16DC6Z2H8VRE,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-170202003,5A0A52E2425D366883598EC778C42F5F,100.0,0.0,100.0,Cooper Discoverer HT3 265/75R16 All Season Tires,1T1LINXU1U95,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
TIRE-160046017,03366A9144813B79893E43E06CDB38C1,100.0,0.0,100.0,Cooper Zeon RS3-G1 235/50R18 Summer Tires,6P3GXCNV5GDC,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
18942NXK,CECA43F845A6344698CC4B27400B4BB2,100.0,0.0,100.0,Nexen Roadian MTX RM7 3513/r,1VXF13AJJWAL,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
11233NXK,55EC995B489837619F48881110855981,100.0,0.0,100.0,Nexen Winguard Winspike 3 265/60R18 Winter Tires,2LHWZDIDKX2U,10002930522,Groupe de Commerce Intercontinental Inc. - 10002930522 - MP
